imgName;medianR;medianG;medianB;histR;histG;histB;r;g;b;saturationHsv;hueHsv;valueHsv;saturationHsi;hueHsi;intensityHsi;lLab;aLab;bLab
IMG_9418.jpg;410.0;377.0;350.0;458.54544;420.46774;371.32837;135.67762148337596;128.62030051150896;135.6883631713555;75.08539002557545;61.492295396419436;157.19187979539643;0.161514014005661;2.1442301273345947;0.5228579044342041;168.02374583333332;135.05944166666666;139.57087916666666
IMG_9422.jpg;323.0;304.0;271.0;381.55225;324.84616;269.2;126.57093778314709;122.88617487164;133.57037148897615;73.97953790395651;57.71843853820598;150.08486861975234;0.15903903543949127;2.0117580890655518;0.5006895661354065;166.93801666666667;134.21924583333333;138.9353625
IMG_9504.jpg;459.0;379.5;312.0;519.5909;430.35715;356.3924;119.97450316663027;120.57269600349422;131.73692400087356;104.07313278008299;61.18494758680934;152.49948132780082;0.27936074137687683;2.1339056491851807;0.48664590716362;167.75303333333332;134.40098333333333;138.35912083333332
IMG_9508.jpg;449.0;384.0;317.5;479.9452;433.89706;362.85526;120.43465431179504;119.52108325749428;131.60136234521937;105.11637847825487;59.77397203607181;153.4919059044152;0.27454912662506104;2.0860471725463867;0.48569557070732117;166.63527083333332;135.4838375;139.05285833333335
IMG_9514.jpg;364.0;349.0;288.0;503.41095;446.28986;369.94937;120.5940878645641;119.06872000421919;130.2123042033648;105.9709930910817;62.490796898897734;152.7142819471547;0.2820131480693817;2.181821823120117;0.48349690437316895;165.024875;135.42008333333334;138.6843375
IMG_9520.jpg;370.0;306.0;234.5;355.07352;319.35385;259.05405;117.37850755473328;117.56012950971324;130.23350292938636;99.91578014184397;54.79995374653099;149.77027443724947;0.2511712908744812;1.9099879264831543;0.477349191904068;167.4421375;134.9071125;140.05835416666667
IMG_9524.jpg;294.5;314.0;237.0;357.17188;325.65454;254.9077;99.09738668844426;103.53250306247448;121.06561861984484;109.5983258472846;47.67092690894243;136.07247856267864;0.28465381264686584;1.6602803468704224;0.42313140630722046;164.5562625;135.3534875;139.66089583333334
IMG_9529.jpg;451.0;357.0;272.0;447.3662;400.01492;324.70886;127.02887878787878;124.60142424242424;134.6368787878788;99.22451515151515;60.0469393939394;158.17606060606062;0.2497745007276535;2.0963690280914307;0.5049244165420532;167.59447083333333;135.46706666666665;140.11227916666667
IMG_9533.jpg;433.5;379.0;301.0;574.11536;462.5345;356.53424;118.05405569558748;117.93750189802302;130.48000242946947;106.03137052446172;58.359136323605334;151.68082844908744;0.2775070071220398;2.0365030765533447;0.4790478050708771;164.82181666666668;135.23682916666667;139.28789166666667
IMG_9537.jpg;490.0;355.0;273.0;537.68335;431.01492;346.3038;120.82227338129496;118.91395683453237;131.14938129496403;102.44175539568346;58.94402877697842;152.92345323741006;0.2601388096809387;2.0559399127960205;0.48481783270835876;166.23207916666667;135.5535625;139.08834166666668
IMG_9593.jpg;468.5;323.0;221.0;493.4;414.33334;315.9375;128.25975386226762;128.44117757079266;138.94190700632177;100.01526203568623;60.73837579022182;161.81614483971123;0.25747376680374146;2.1210107803344727;0.5171801447868347;164.09893333333332;134.9615;139.51920416666667
IMG_9598.jpg;514.5;316.0;252.0;504.63635;367.85715;294.6129;119.1548493238634;119.33682436499338;130.50936960796116;99.32129529312628;58.493078126880945;150.9375225713254;0.2517491281032562;2.0416805744171143;0.4823542833328247;164.3521125;135.1711625;139.42505
IMG_9602.jpg;253.0;221.0;215.0;262.0625;239.24324;211.6875;97.00394144144144;106.13325825825825;124.46158658658659;117.69037787787788;50.777590090090094;138.90296546546546;0.32361575961112976;1.7726819515228271;0.42823371291160583;166.5418625;135.18117083333334;140.04990416666666
IMG_9605.jpg;288.0;280.0;223.5;328.7447;279.41306;225.2;101.79488158899923;109.83558878096693;127.60755211175379;115.04791007312016;52.247135217723454;142.89550365600786;0.3156037926673889;1.8226486444473267;0.44344839453697205;164.6632;134.45971666666668;139.50425416666667
IMG_9609.jpg;298.5;276.0;237.5;317.7647;279.0345;238.34375;89.43824455703135;100.58373271258387;124.66417910447761;109.8039161988224;37.487950157469534;133.55442968643024;0.2748872637748718;1.3034571409225464;0.4113544523715973;167.4280125;135.3051125;139.61931666666666
IMG_9612.jpg;315.0;282.5;214.5;329.73334;273.5;214.62;96.7759945750452;104.77978074141049;123.6255650994575;119.20744801084992;46.852113471971066;139.01932640144665;0.32131922245025635;1.63392972946167;0.42507362365722656;165.0375;135.6983;140.45975
IMG_9615.jpg;254.5;231.5;193.0;281.8158;235.03125;193.24138;87.75546000546001;99.59036309036308;123.62455637455638;119.43591318591318;40.233551733551735;134.0335107835108;0.32045334577560425;1.4003466367721558;0.4064972400665283;165.0767375;135.9758375;140.104575
IMG_9619.jpg;285.0;277.0;207.0;332.32608;269.70834;215.2745;92.99058441558442;107.67987012987012;130.34020562770561;118.08170995670996;39.40822510822511;141.16877705627707;0.32115626335144043;1.3744171857833862;0.4326936900615692;167.40536666666668;134.85451666666665;139.15796666666665
IMG_9622.jpg;432.0;282.0;198.0;423.09805;323.34427;255.56717;120.03888888888889;122.03399176954733;132.77539094650206;103.76497942386831;57.45201646090535;153.980658436214;0.2732129395008087;0.0;0.4899977445602417;166.79882083333334;135.33107083333334;139.81331666666668
IMG_9625.jpg;381.0;255.0;217.0;423.27908;285.8644;235.69643;99.97890909090908;106.644;120.41527272727272;114.43518181818182;50.80704545454545;137.00581818181817;0.3185231387615204;1.7725486755371094;0.4275008738040924;163.81923333333333;135.01801666666665;140.11731666666665
IMG_9637.jpg;407.0;336.5;293.0;416.02563;362.6579;313.2289;122.3551343283582;121.67874626865671;134.08119402985074;103.64913432835822;57.53850746268657;155.8484776119403;0.2652251124382019;2.007842540740967;0.4942680597305298;167.5171125;135.26187083333335;139.30529583333333
IMG_9639.jpg;370.5;330.0;308.5;402.0946;343.6479;308.40277;113.21670121793211;114.68641487431977;129.873056491319;106.57858253433533;53.6062451412283;148.83383000777403;0.27358007431030273;1.869645357131958;0.46768128871917725;169.3261875;135.5212375;139.4885
IMG_9642.jpg;338.0;307.0;242.0;383.0926;314.72726;263.55933;85.63202317964223;96.30801209372638;120.8363567649282;123.62249097169732;40.88930880994373;131.72394389854708;0.33665722608566284;1.4220629930496216;0.3957861363887787;164.7835875;134.97650416666667;139.0725125
IMG_9645.jpg;341.0;320.0;253.0;387.07938;338.3793;282.36508;102.00489236790607;107.30178383260575;126.54301520397411;116.02562848110793;48.67066837272317;142.8715565256661;0.3083925247192383;1.6961712837219238;0.43901923298835754;167.61670416666666;135.41309583333333;139.89662916666666
IMG_9648.jpg;335.0;320.0;250.0;355.15;310.21817;269.34546;82.59955862758162;93.26603097934711;119.12320952698201;121.94711858760826;37.72809793471019;128.53918221185876;0.3235175311565399;1.3100999593734741;0.3856062591075897;167.91582083333333;134.8527625;139.16784583333333
IMG_9652.jpg;384.0;331.5;294.0;384.46268;327.46875;286.8143;106.56962388745335;109.51134079816251;125.32105943152455;111.14545650301464;53.193331897789264;143.05483778351996;0.29196885228157043;1.8546873331069946;0.4462771713733673;169.44198333333333;135.23999583333332;139.89011666666667
IMG_9656.jpg;448.0;365.5;300.0;498.45;405.72726;373.4923;120.09627659574468;117.72158948685858;128.77546933667085;105.96204630788486;59.391207759699626;152.19571339173967;0.2713004946708679;2.072852373123169;0.47920697927474976;163.73734166666668;135.75774166666667;139.95402083333335
IMG_9660.jpg;328.0;336.5;278.0;370.19177;327.4516;281.6;111.23474293735742;111.54563958589226;127.32840849271803;107.6341112475873;54.60958062818038;146.40515879978943;0.2740427255630493;1.903364658355713;0.457658588886261;168.19350833333334;136.0464875;139.99252916666666
IMG_9662.jpg;415.0;323.0;268.0;436.77924;385.0;357.76712;122.70460774237753;120.71094552929085;130.66309809295421;102.23401278976819;62.62330135891287;153.1028034715085;0.26728329062461853;0.0;0.48899173736572266;167.760025;134.7552125;139.0965375
IMG_9666.jpg;398.0;327.0;285.0;379.4568;350.20547;313.8356;107.30949971538801;109.81797482765164;126.21485042059325;111.12127632660805;52.99693251533742;143.80893049143;0.2931462228298187;1.8473036289215088;0.4488134980201721;165.99538333333334;135.12442916666666;138.7173875
IMG_9669.jpg;364.0;304.0;262.0;381.7342;304.71085;273.494;103.06076302729528;107.73995037220844;127.73517369727047;117.26755583126551;47.18880272952853;144.23331265508685;0.31285130977630615;1.6426420211791992;0.4425305724143982;169.09669583333334;135.5321;139.40325833333333
IMG_9672.jpg;423.5;342.0;276.0;503.19736;436.74683;392.6706;126.07911272617154;122.60562242915184;132.15247179953062;105.40893835011482;60.5078860372978;157.60963484492896;0.2693241834640503;2.109642505645752;0.4978264570236206;169.8142125;135.78492916666667;139.88807083333333
IMG_9675.jpg;485.0;393.0;322.5;529.3077;466.19403;415.79166;130.00795519116812;125.44292015044512;134.56933733798738;103.10482452580025;61.963011066915605;160.68525583786564;0.2605670988559723;2.1599392890930176;0.5098303556442261;167.82665;136.0877625;139.88176666666666
IMG_9678.jpg;380.0;330.0;292.0;422.32812;378.88525;331.98462;107.04625282559554;110.61373674143627;127.01123282907321;113.92787341331942;52.560806816205876;145.33343766301513;0.3030472695827484;1.833296775817871;0.4505506157875061;163.60117916666667;135.2325375;139.34014583333334
IMG_9680.jpg;332.0;345.0;264.0;358.37332;331.39706;278.37662;93.89802631578948;101.57957726763718;124.00115481522957;118.91433370660694;41.47133958566629;137.11467665173572;0.3130805790424347;1.4422200918197632;0.4176193177700043;168.08014583333335;135.0019;139.0506375
IMG_9684.jpg;310.5;306.0;259.5;356.03125;312.13113;268.20312;93.84871794871795;101.37279647435898;123.78036858974359;118.26995192307692;43.1302483974359;136.69094551282052;0.31247109174728394;1.5006980895996094;0.41699591279029846;167.37375416666666;135.39896666666667;138.88953333333333
IMG_9689.jpg;330.0;305.0;278.0;371.4737;312.81357;271.07938;112.09759363883657;113.69031178070726;132.7869010253191;109.67210713538397;54.21736765013601;151.01975308641974;0.28252094984054565;1.8893927335739136;0.4687252342700958;167.67884166666667;135.3393;139.73027916666666
IMG_9690.jpg;380.0;329.0;263.0;410.23636;361.18182;299.1111;104.50525082959203;107.80737848916651;126.85207886004294;123.67202810853016;55.31688463790748;145.51013078274448;0.35488173365592957;1.9267449378967285;0.4433525800704956;165.58635416666667;134.91211666666666;139.13414583333332
IMG_9696.jpg;345.0;252.0;277.0;358.3617;263.875;266.39536;94.33651804670913;101.1371356880911;128.26076047095157;126.35031847133757;47.358521520941906;142.05134143987647;0.34768998622894287;1.6471129655838013;0.42318227887153625;168.08816666666667;135.5400125;139.4777125
IMG_9697.jpg;350.0;247.0;249.5;361.65958;272.9434;258.36957;97.35083429228999;103.75469888761027;130.81118143459915;124.59402570003836;47.8261891062524;145.00378787878788;0.34016263484954834;1.6636362075805664;0.4338780641555786;168.53646666666666;135.53242916666667;139.48652083333334
IMG_9698.jpg;328.0;276.0;226.0;329.66037;278.80392;255.06122;96.90408986175115;102.85330261136713;123.92909946236558;123.73727918586789;51.27356950844854;139.64290514592935;0.3481638431549072;1.7870174646377563;0.42311960458755493;165.30552083333333;135.2362;140.1263
